acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,2.03,-0.45,107.19,-94.09,-398.26
0.37,2.23,-0.5,118.7,-70.61,-347.08
0.51,2.23,-0.55,127.21,-50.58,-311.33
0.6,2.22,-0.55,137.77,-32.31,-281.51
0.65,2.25,-0.58,149.88,-14.67,-243.73
0.62,2.38,-0.59,152.92,-2.03,-194.46
0.63,2.71,-0.56,129.31,2.49,-125.1
0.83,2.76,-0.49,93.19,7.37,-54.43
1.03,2.82,-0.44,47.33,14.66,14.93
1.13,2.82,-0.41,-16.03,22.78,82.27
1.17,2.37,-0.46,-73.27,42.29,138.0
1.06,1.9,-0.58,-108.27,67.65,182.35
0.97,1.56,-0.59,-119.68,98.14,221.63
0.78,1.26,-0.57,-111.89,120.35,264.34
0.58,1.3,-0.54,-92.6,141.13,314.41
0.52,1.65,-0.5,-85.22,167.11,373.21
0.32,1.91,-0.45,-88.23,191.1,442.38
0.08,2.18,-0.46,-108.89,213.05,500.26
-0.28,2.43,-0.54,-155.45,230.14,500.26
-0.69,2.86,-0.75,-237.77,249.82,500.26
-1.14,2.76,-0.94,-325.76,264.26,500.26
-1.55,2.44,-1.4,-401.95,283.42,500.26
-2.15,1.95,-1.63,-460.75,287.69,500.26
-2.69,1.37,-1.85,-500.27,268.92,500.26
-3.27,0.78,-1.96,-500.27,243.6,500.26
-3.81,0.2,-1.68,-500.27,191.39,500.26
-3.92,-0.53,-1.58,-500.27,126.6,500.26
-3.78,-1.51,-1.41,-500.27,61.69,500.26
-3.66,-2.25,-1.05,-439.5,-2.85,500.26
-3.22,-2.54,-0.85,-326.08,-39.68,496.4
-2.82,-2.25,-0.94,-256.87,-47.33,455.1
-2.35,-2.07,-1.17,-247.44,-25.74,403.69
-2.1,-2.35,-1.14,-238.85,0.87,340.24
-2.1,-2.52,-1.0,-222.73,16.61,278.95
-2.13,-2.69,-0.87,-198.24,20.03,236.17
-2.2,-2.92,-0.69,-166.87,8.61,190.03
-2.09,-3.19,-0.62,-132.05,0.18,145.89
-1.88,-3.5,-0.64,-84.53,-0.6,103.22
-1.62,-3.35,-0.56,-45.28,-5.01,70.73
-1.5,-3.06,-0.56,-12.67,4.98,43.53
-1.29,-2.78,-0.51,9.5,7.18,24.37
-1.12,-2.52,-0.5,36.46,10.82,3.86
-1.03,-2.19,-0.47,52.27,10.47,-14.2
-0.94,-1.88,-0.42,63.05,9.19,-31.56
-0.86,-1.71,-0.37,78.12,7.94,-40.08
-0.78,-1.44,-0.37,89.54,7.88,-43.04
-0.69,-1.15,-0.37,89.42,10.05,-48.23
-0.6,-0.9,-0.35,78.35,12.75,-55.76
-0.54,-0.73,-0.33,62.7,17.5,-62.75
-0.52,-0.65,-0.28,44.58,22.29,-66.98
-0.53,-0.65,-0.2,32.37,23.85,-67.68
-0.54,-0.67,-0.14,27.19,21.85,-63.65
-0.52,-0.66,-0.08,27.73,18.61,-59.8
-0.55,-0.63,-0.05,28.37,14.11,-52.85
-0.51,-0.55,-0.03,24.18,11.11,-46.67
-0.48,-0.52,-0.03,17.3,8.73,-43.21
-0.49,-0.49,-0.03,7.76,5.25,-40.89
-0.47,-0.54,-0.03,0.32,3.94,-35.65
-0.46,-0.58,-0.05,-2.14,1.31,-28.09
-0.42,-0.63,-0.08,-2.5,0.52,-21.05
-0.39,-0.68,-0.08,-3.48,1.04,-17.28
-0.39,-0.7,-0.1,-3.51,1.39,-14.93
-0.38,-0.71,-0.08,-3.51,1.91,-12.96
-0.39,-0.71,-0.08,-4.53,2.23,-10.78
-0.38,-0.73,-0.08,-4.73,3.18,-9.13
